Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,116,0.1,0.1,480,30,48,25,400,400,5,classical
10,282,0.1,0.1,480,30,48,25,400,400,5,classical
15,360,0.1,0.1,480,30,48,25,400,400,5,classical
20,404,0.1,0.1,480,30,48,25,400,400,5,classical
25,382,0.1,0.1,480,30,48,25,400,400,5,classical
30,381,0.1,0.1,480,30,48,25,400,400,5,classical
35,386,0.1,0.1,480,30,48,25,400,400,5,classical
40,378,0.1,0.1,480,30,48,25,400,400,5,classical
45,379,0.1,0.1,480,30,48,25,400,400,5,classical
50,384,0.1,0.1,480,30,48,25,400,400,5,classical
55,393,0.1,0.1,480,30,48,25,400,400,5,classical
60,387,0.1,0.1,480,30,48,25,400,400,5,classical
65,391,0.1,0.1,480,30,48,25,400,400,5,classical
70,386,0.1,0.1,480,30,48,25,400,400,5,classical
75,381,0.1,0.1,480,30,48,25,400,400,5,classical
80,385,0.1,0.1,480,30,48,25,400,400,5,classical
85,383,0.1,0.1,480,30,48,25,400,400,5,classical
90,366,0.1,0.1,480,30,48,25,400,400,5,classical
95,381,0.1,0.1,480,30,48,25,400,400,5,classical
100,388,0.1,0.1,480,30,48,25,400,400,5,classical
105,387,0.1,0.1,480,30,48,25,400,400,5,classical
110,368,0.1,0.1,480,30,48,25,400,400,5,classical
115,395,0.1,0.1,480,30,48,25,400,400,5,classical
120,382,0.1,0.1,480,30,48,25,400,400,5,classical
125,378,0.1,0.1,480,30,48,25,400,400,5,classical
130,397,0.1,0.1,480,30,48,25,400,400,5,classical
135,392,0.1,0.1,480,30,48,25,400,400,5,classical
140,392,0.1,0.1,480,30,48,25,400,400,5,classical
145,387,0.1,0.1,480,30,48,25,400,400,5,classical
150,396,0.1,0.1,480,30,48,25,400,400,5,classical
155,366,0.1,0.1,480,30,48,25,400,400,5,classical
160,385,0.1,0.1,480,30,48,25,400,400,5,classical
165,382,0.1,0.1,480,30,48,25,400,400,5,classical
170,381,0.1,0.1,480,30,48,25,400,400,5,classical
175,399,0.1,0.1,480,30,48,25,400,400,5,classical
180,378,0.1,0.1,480,30,48,25,400,400,5,classical
185,388,0.1,0.1,480,30,48,25,400,400,5,classical
190,383,0.1,0.1,480,30,48,25,400,400,5,classical
195,384,0.1,0.1,480,30,48,25,400,400,5,classical
200,383,0.1,0.1,480,30,48,25,400,400,5,classical
205,383,0.1,0.1,480,30,48,25,400,400,5,classical
210,392,0.1,0.1,480,30,48,25,400,400,5,classical
215,398,0.1,0.1,480,30,48,25,400,400,5,classical
220,381,0.1,0.1,480,30,48,25,400,400,5,classical
225,392,0.1,0.1,480,30,48,25,400,400,5,classical
230,381,0.1,0.1,480,30,48,25,400,400,5,classical
235,392,0.1,0.1,480,30,48,25,400,400,5,classical
240,394,0.1,0.1,480,30,48,25,400,400,5,classical
245,396,0.1,0.1,480,30,48,25,400,400,5,classical
250,383,0.1,0.1,480,30,48,25,400,400,5,classical
255,381,0.1,0.1,480,30,48,25,400,400,5,classical
260,381,0.1,0.1,480,30,48,25,400,400,5,classical
265,372,0.1,0.1,480,30,48,25,400,400,5,classical
270,392,0.1,0.1,480,30,48,25,400,400,5,classical
275,386,0.1,0.1,480,30,48,25,400,400,5,classical
280,384,0.1,0.1,480,30,48,25,400,400,5,classical
285,400,0.1,0.1,480,30,48,25,400,400,5,classical
290,395,0.1,0.1,480,30,48,25,400,400,5,classical
295,375,0.1,0.1,480,30,48,25,400,400,5,classical
300,395,0.1,0.1,480,30,48,25,400,400,5,classical
305,385,0.1,0.1,480,30,48,25,400,400,5,classical
310,396,0.1,0.1,480,30,48,25,400,400,5,classical
315,382,0.1,0.1,480,30,48,25,400,400,5,classical
320,394,0.1,0.1,480,30,48,25,400,400,5,classical
325,391,0.1,0.1,480,30,48,25,400,400,5,classical
330,388,0.1,0.1,480,30,48,25,400,400,5,classical
335,387,0.1,0.1,480,30,48,25,400,400,5,classical
340,389,0.1,0.1,480,30,48,25,400,400,5,classical
345,387,0.1,0.1,480,30,48,25,400,400,5,classical
350,366,0.1,0.1,480,30,48,25,400,400,5,classical
355,379,0.1,0.1,480,30,48,25,400,400,5,classical
360,364,0.1,0.1,480,30,48,25,400,400,5,classical
365,379,0.1,0.1,480,30,48,25,400,400,5,classical
370,365,0.1,0.1,480,30,48,25,400,400,5,classical
375,398,0.1,0.1,480,30,48,25,400,400,5,classical
380,400,0.1,0.1,480,30,48,25,400,400,5,classical
385,380,0.1,0.1,480,30,48,25,400,400,5,classical
390,397,0.1,0.1,480,30,48,25,400,400,5,classical
395,382,0.1,0.1,480,30,48,25,400,400,5,classical
400,384,0.1,0.1,480,30,48,25,400,400,5,classical
