Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,111,0.1,0.1,480,30,48,25,400,400,5,classical
10,281,0.1,0.1,480,30,48,25,400,400,5,classical
15,359,0.1,0.1,480,30,48,25,400,400,5,classical
20,374,0.1,0.1,480,30,48,25,400,400,5,classical
25,381,0.1,0.1,480,30,48,25,400,400,5,classical
30,394,0.1,0.1,480,30,48,25,400,400,5,classical
35,379,0.1,0.1,480,30,48,25,400,400,5,classical
40,384,0.1,0.1,480,30,48,25,400,400,5,classical
45,365,0.1,0.1,480,30,48,25,400,400,5,classical
50,392,0.1,0.1,480,30,48,25,400,400,5,classical
55,380,0.1,0.1,480,30,48,25,400,400,5,classical
60,381,0.1,0.1,480,30,48,25,400,400,5,classical
65,378,0.1,0.1,480,30,48,25,400,400,5,classical
70,372,0.1,0.1,480,30,48,25,400,400,5,classical
75,366,0.1,0.1,480,30,48,25,400,400,5,classical
80,387,0.1,0.1,480,30,48,25,400,400,5,classical
85,386,0.1,0.1,480,30,48,25,400,400,5,classical
90,366,0.1,0.1,480,30,48,25,400,400,5,classical
95,372,0.1,0.1,480,30,48,25,400,400,5,classical
100,374,0.1,0.1,480,30,48,25,400,400,5,classical
105,373,0.1,0.1,480,30,48,25,400,400,5,classical
110,375,0.1,0.1,480,30,48,25,400,400,5,classical
115,386,0.1,0.1,480,30,48,25,400,400,5,classical
120,390,0.1,0.1,480,30,48,25,400,400,5,classical
125,375,0.1,0.1,480,30,48,25,400,400,5,classical
130,394,0.1,0.1,480,30,48,25,400,400,5,classical
135,388,0.1,0.1,480,30,48,25,400,400,5,classical
140,378,0.1,0.1,480,30,48,25,400,400,5,classical
145,381,0.1,0.1,480,30,48,25,400,400,5,classical
150,369,0.1,0.1,480,30,48,25,400,400,5,classical
155,394,0.1,0.1,480,30,48,25,400,400,5,classical
160,387,0.1,0.1,480,30,48,25,400,400,5,classical
165,389,0.1,0.1,480,30,48,25,400,400,5,classical
170,389,0.1,0.1,480,30,48,25,400,400,5,classical
175,382,0.1,0.1,480,30,48,25,400,400,5,classical
180,387,0.1,0.1,480,30,48,25,400,400,5,classical
185,367,0.1,0.1,480,30,48,25,400,400,5,classical
190,391,0.1,0.1,480,30,48,25,400,400,5,classical
195,392,0.1,0.1,480,30,48,25,400,400,5,classical
200,400,0.1,0.1,480,30,48,25,400,400,5,classical
205,376,0.1,0.1,480,30,48,25,400,400,5,classical
210,393,0.1,0.1,480,30,48,25,400,400,5,classical
215,387,0.1,0.1,480,30,48,25,400,400,5,classical
220,394,0.1,0.1,480,30,48,25,400,400,5,classical
225,388,0.1,0.1,480,30,48,25,400,400,5,classical
230,389,0.1,0.1,480,30,48,25,400,400,5,classical
235,389,0.1,0.1,480,30,48,25,400,400,5,classical
240,389,0.1,0.1,480,30,48,25,400,400,5,classical
245,372,0.1,0.1,480,30,48,25,400,400,5,classical
250,365,0.1,0.1,480,30,48,25,400,400,5,classical
255,397,0.1,0.1,480,30,48,25,400,400,5,classical
260,377,0.1,0.1,480,30,48,25,400,400,5,classical
265,377,0.1,0.1,480,30,48,25,400,400,5,classical
270,391,0.1,0.1,480,30,48,25,400,400,5,classical
275,373,0.1,0.1,480,30,48,25,400,400,5,classical
280,390,0.1,0.1,480,30,48,25,400,400,5,classical
285,387,0.1,0.1,480,30,48,25,400,400,5,classical
290,388,0.1,0.1,480,30,48,25,400,400,5,classical
295,391,0.1,0.1,480,30,48,25,400,400,5,classical
300,386,0.1,0.1,480,30,48,25,400,400,5,classical
305,372,0.1,0.1,480,30,48,25,400,400,5,classical
310,369,0.1,0.1,480,30,48,25,400,400,5,classical
315,399,0.1,0.1,480,30,48,25,400,400,5,classical
320,384,0.1,0.1,480,30,48,25,400,400,5,classical
325,375,0.1,0.1,480,30,48,25,400,400,5,classical
330,385,0.1,0.1,480,30,48,25,400,400,5,classical
335,395,0.1,0.1,480,30,48,25,400,400,5,classical
340,377,0.1,0.1,480,30,48,25,400,400,5,classical
345,377,0.1,0.1,480,30,48,25,400,400,5,classical
350,381,0.1,0.1,480,30,48,25,400,400,5,classical
355,388,0.1,0.1,480,30,48,25,400,400,5,classical
360,385,0.1,0.1,480,30,48,25,400,400,5,classical
365,386,0.1,0.1,480,30,48,25,400,400,5,classical
370,366,0.1,0.1,480,30,48,25,400,400,5,classical
375,383,0.1,0.1,480,30,48,25,400,400,5,classical
380,388,0.1,0.1,480,30,48,25,400,400,5,classical
385,380,0.1,0.1,480,30,48,25,400,400,5,classical
390,384,0.1,0.1,480,30,48,25,400,400,5,classical
395,367,0.1,0.1,480,30,48,25,400,400,5,classical
400,383,0.1,0.1,480,30,48,25,400,400,5,classical
