Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,46,0.1,0.1,250,30,25,20,200,200,5,quantum
10,83,0.1,0.1,250,30,25,20,200,200,5,quantum
15,106,0.1,0.1,250,30,25,20,200,200,5,quantum
20,134,0.1,0.1,250,30,25,20,200,200,5,quantum
25,159,0.1,0.1,250,30,25,20,200,200,5,quantum
30,184,0.1,0.1,250,30,25,20,200,200,5,quantum
35,190,0.1,0.1,250,30,25,20,200,200,5,quantum
40,191,0.1,0.1,250,30,25,20,200,200,5,quantum
45,196,0.1,0.1,250,30,25,20,200,200,5,quantum
50,198,0.1,0.1,250,30,25,20,200,200,5,quantum
55,197,0.1,0.1,250,30,25,20,200,200,5,quantum
60,206,0.1,0.1,250,30,25,20,200,200,5,quantum
65,208,0.1,0.1,250,30,25,20,200,200,5,quantum
70,209,0.1,0.1,250,30,25,20,200,200,5,quantum
75,206,0.1,0.1,250,30,25,20,200,200,5,quantum
80,204,0.1,0.1,250,30,25,20,200,200,5,quantum
85,202,0.1,0.1,250,30,25,20,200,200,5,quantum
90,208,0.1,0.1,250,30,25,20,200,200,5,quantum
95,211,0.1,0.1,250,30,25,20,200,200,5,quantum
100,214,0.1,0.1,250,30,25,20,200,200,5,quantum
105,210,0.1,0.1,250,30,25,20,200,200,5,quantum
110,205,0.1,0.1,250,30,25,20,200,200,5,quantum
115,204,0.1,0.1,250,30,25,20,200,200,5,quantum
120,215,0.1,0.1,250,30,25,20,200,200,5,quantum
125,213,0.1,0.1,250,30,25,20,200,200,5,quantum
130,210,0.1,0.1,250,30,25,20,200,200,5,quantum
135,207,0.1,0.1,250,30,25,20,200,200,5,quantum
140,209,0.1,0.1,250,30,25,20,200,200,5,quantum
145,207,0.1,0.1,250,30,25,20,200,200,5,quantum
150,204,0.1,0.1,250,30,25,20,200,200,5,quantum
155,208,0.1,0.1,250,30,25,20,200,200,5,quantum
160,203,0.1,0.1,250,30,25,20,200,200,5,quantum
165,206,0.1,0.1,250,30,25,20,200,200,5,quantum
170,208,0.1,0.1,250,30,25,20,200,200,5,quantum
175,201,0.1,0.1,250,30,25,20,200,200,5,quantum
180,204,0.1,0.1,250,30,25,20,200,200,5,quantum
185,209,0.1,0.1,250,30,25,20,200,200,5,quantum
190,212,0.1,0.1,250,30,25,20,200,200,5,quantum
195,213,0.1,0.1,250,30,25,20,200,200,5,quantum
200,222,0.1,0.1,250,30,25,20,200,200,5,quantum
