Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,48,0.1,0.1,250,30,25,20,200,200,5,quantum
10,78,0.1,0.1,250,30,25,20,200,200,5,quantum
15,104,0.1,0.1,250,30,25,20,200,200,5,quantum
20,119,0.1,0.1,250,30,25,20,200,200,5,quantum
25,135,0.1,0.1,250,30,25,20,200,200,5,quantum
30,156,0.1,0.1,250,30,25,20,200,200,5,quantum
35,174,0.1,0.1,250,30,25,20,200,200,5,quantum
40,176,0.1,0.1,250,30,25,20,200,200,5,quantum
45,191,0.1,0.1,250,30,25,20,200,200,5,quantum
50,200,0.1,0.1,250,30,25,20,200,200,5,quantum
55,201,0.1,0.1,250,30,25,20,200,200,5,quantum
60,207,0.1,0.1,250,30,25,20,200,200,5,quantum
65,207,0.1,0.1,250,30,25,20,200,200,5,quantum
70,206,0.1,0.1,250,30,25,20,200,200,5,quantum
75,214,0.1,0.1,250,30,25,20,200,200,5,quantum
80,220,0.1,0.1,250,30,25,20,200,200,5,quantum
85,218,0.1,0.1,250,30,25,20,200,200,5,quantum
90,221,0.1,0.1,250,30,25,20,200,200,5,quantum
95,218,0.1,0.1,250,30,25,20,200,200,5,quantum
100,213,0.1,0.1,250,30,25,20,200,200,5,quantum
105,212,0.1,0.1,250,30,25,20,200,200,5,quantum
110,213,0.1,0.1,250,30,25,20,200,200,5,quantum
115,213,0.1,0.1,250,30,25,20,200,200,5,quantum
120,213,0.1,0.1,250,30,25,20,200,200,5,quantum
125,217,0.1,0.1,250,30,25,20,200,200,5,quantum
130,212,0.1,0.1,250,30,25,20,200,200,5,quantum
135,212,0.1,0.1,250,30,25,20,200,200,5,quantum
140,214,0.1,0.1,250,30,25,20,200,200,5,quantum
145,220,0.1,0.1,250,30,25,20,200,200,5,quantum
150,222,0.1,0.1,250,30,25,20,200,200,5,quantum
155,219,0.1,0.1,250,30,25,20,200,200,5,quantum
160,217,0.1,0.1,250,30,25,20,200,200,5,quantum
165,220,0.1,0.1,250,30,25,20,200,200,5,quantum
170,219,0.1,0.1,250,30,25,20,200,200,5,quantum
175,218,0.1,0.1,250,30,25,20,200,200,5,quantum
180,215,0.1,0.1,250,30,25,20,200,200,5,quantum
185,218,0.1,0.1,250,30,25,20,200,200,5,quantum
190,220,0.1,0.1,250,30,25,20,200,200,5,quantum
195,224,0.1,0.1,250,30,25,20,200,200,5,quantum
200,217,0.1,0.1,250,30,25,20,200,200,5,quantum
