Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,31,0.02,0.1,250,30,25,20,200,400,5,quantum
10,30,0.02,0.1,250,30,25,20,200,400,5,quantum
15,34,0.02,0.1,250,30,25,20,200,400,5,quantum
20,33,0.02,0.1,250,30,25,20,200,400,5,quantum
25,40,0.02,0.1,250,30,25,20,200,400,5,quantum
30,49,0.02,0.1,250,30,25,20,200,400,5,quantum
35,53,0.02,0.1,250,30,25,20,200,400,5,quantum
40,54,0.02,0.1,250,30,25,20,200,400,5,quantum
45,59,0.02,0.1,250,30,25,20,200,400,5,quantum
50,67,0.02,0.1,250,30,25,20,200,400,5,quantum
55,74,0.02,0.1,250,30,25,20,200,400,5,quantum
60,71,0.02,0.1,250,30,25,20,200,400,5,quantum
65,76,0.02,0.1,250,30,25,20,200,400,5,quantum
70,85,0.02,0.1,250,30,25,20,200,400,5,quantum
75,93,0.02,0.1,250,30,25,20,200,400,5,quantum
80,98,0.02,0.1,250,30,25,20,200,400,5,quantum
85,103,0.02,0.1,250,30,25,20,200,400,5,quantum
90,106,0.02,0.1,250,30,25,20,200,400,5,quantum
95,109,0.02,0.1,250,30,25,20,200,400,5,quantum
100,118,0.02,0.1,250,30,25,20,200,400,5,quantum
105,116,0.02,0.1,250,30,25,20,200,400,5,quantum
110,116,0.02,0.1,250,30,25,20,200,400,5,quantum
115,123,0.02,0.1,250,30,25,20,200,400,5,quantum
120,122,0.02,0.1,250,30,25,20,200,400,5,quantum
125,125,0.02,0.1,250,30,25,20,200,400,5,quantum
130,127,0.02,0.1,250,30,25,20,200,400,5,quantum
135,128,0.02,0.1,250,30,25,20,200,400,5,quantum
140,136,0.02,0.1,250,30,25,20,200,400,5,quantum
145,133,0.02,0.1,250,30,25,20,200,400,5,quantum
150,135,0.02,0.1,250,30,25,20,200,400,5,quantum
155,138,0.02,0.1,250,30,25,20,200,400,5,quantum
160,135,0.02,0.1,250,30,25,20,200,400,5,quantum
165,139,0.02,0.1,250,30,25,20,200,400,5,quantum
170,138,0.02,0.1,250,30,25,20,200,400,5,quantum
175,134,0.02,0.1,250,30,25,20,200,400,5,quantum
180,136,0.02,0.1,250,30,25,20,200,400,5,quantum
185,133,0.02,0.1,250,30,25,20,200,400,5,quantum
190,131,0.02,0.1,250,30,25,20,200,400,5,quantum
195,132,0.02,0.1,250,30,25,20,200,400,5,quantum
200,128,0.02,0.1,250,30,25,20,200,400,5,quantum
205,130,0.02,0.1,250,30,25,20,200,400,5,quantum
210,125,0.02,0.1,250,30,25,20,200,400,5,quantum
215,121,0.02,0.1,250,30,25,20,200,400,5,quantum
220,122,0.02,0.1,250,30,25,20,200,400,5,quantum
225,124,0.02,0.1,250,30,25,20,200,400,5,quantum
230,125,0.02,0.1,250,30,25,20,200,400,5,quantum
235,127,0.02,0.1,250,30,25,20,200,400,5,quantum
240,135,0.02,0.1,250,30,25,20,200,400,5,quantum
245,134,0.02,0.1,250,30,25,20,200,400,5,quantum
250,138,0.02,0.1,250,30,25,20,200,400,5,quantum
255,136,0.02,0.1,250,30,25,20,200,400,5,quantum
260,138,0.02,0.1,250,30,25,20,200,400,5,quantum
265,135,0.02,0.1,250,30,25,20,200,400,5,quantum
270,130,0.02,0.1,250,30,25,20,200,400,5,quantum
275,135,0.02,0.1,250,30,25,20,200,400,5,quantum
280,136,0.02,0.1,250,30,25,20,200,400,5,quantum
285,135,0.02,0.1,250,30,25,20,200,400,5,quantum
290,130,0.02,0.1,250,30,25,20,200,400,5,quantum
295,126,0.02,0.1,250,30,25,20,200,400,5,quantum
300,126,0.02,0.1,250,30,25,20,200,400,5,quantum
305,124,0.02,0.1,250,30,25,20,200,400,5,quantum
310,130,0.02,0.1,250,30,25,20,200,400,5,quantum
315,129,0.02,0.1,250,30,25,20,200,400,5,quantum
320,129,0.02,0.1,250,30,25,20,200,400,5,quantum
325,129,0.02,0.1,250,30,25,20,200,400,5,quantum
330,133,0.02,0.1,250,30,25,20,200,400,5,quantum
335,129,0.02,0.1,250,30,25,20,200,400,5,quantum
340,128,0.02,0.1,250,30,25,20,200,400,5,quantum
345,131,0.02,0.1,250,30,25,20,200,400,5,quantum
350,131,0.02,0.1,250,30,25,20,200,400,5,quantum
355,138,0.02,0.1,250,30,25,20,200,400,5,quantum
360,140,0.02,0.1,250,30,25,20,200,400,5,quantum
365,138,0.02,0.1,250,30,25,20,200,400,5,quantum
370,149,0.02,0.1,250,30,25,20,200,400,5,quantum
375,152,0.02,0.1,250,30,25,20,200,400,5,quantum
380,155,0.02,0.1,250,30,25,20,200,400,5,quantum
385,156,0.02,0.1,250,30,25,20,200,400,5,quantum
390,158,0.02,0.1,250,30,25,20,200,400,5,quantum
395,157,0.02,0.1,250,30,25,20,200,400,5,quantum
400,157,0.02,0.1,250,30,25,20,200,400,5,quantum
