Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
1,36,0.1,0.1,480,30,48,10,400,400,1,classical
2,44,0.1,0.1,480,30,48,10,400,400,1,classical
3,45,0.1,0.1,480,30,48,10,400,400,1,classical
4,50,0.1,0.1,480,30,48,10,400,400,1,classical
5,64,0.1,0.1,480,30,48,10,400,400,1,classical
6,71,0.1,0.1,480,30,48,10,400,400,1,classical
7,74,0.1,0.1,480,30,48,10,400,400,1,classical
8,90,0.1,0.1,480,30,48,10,400,400,1,classical
9,102,0.1,0.1,480,30,48,10,400,400,1,classical
10,108,0.1,0.1,480,30,48,10,400,400,1,classical
11,120,0.1,0.1,480,30,48,10,400,400,1,classical
12,124,0.1,0.1,480,30,48,10,400,400,1,classical
13,137,0.1,0.1,480,30,48,10,400,400,1,classical
14,148,0.1,0.1,480,30,48,10,400,400,1,classical
15,162,0.1,0.1,480,30,48,10,400,400,1,classical
16,177,0.1,0.1,480,30,48,10,400,400,1,classical
17,182,0.1,0.1,480,30,48,10,400,400,1,classical
18,205,0.1,0.1,480,30,48,10,400,400,1,classical
19,217,0.1,0.1,480,30,48,10,400,400,1,classical
20,223,0.1,0.1,480,30,48,10,400,400,1,classical
21,241,0.1,0.1,480,30,48,10,400,400,1,classical
22,261,0.1,0.1,480,30,48,10,400,400,1,classical
23,267,0.1,0.1,480,30,48,10,400,400,1,classical
24,281,0.1,0.1,480,30,48,10,400,400,1,classical
25,276,0.1,0.1,480,30,48,10,400,400,1,classical
26,274,0.1,0.1,480,30,48,10,400,400,1,classical
27,277,0.1,0.1,480,30,48,10,400,400,1,classical
28,273,0.1,0.1,480,30,48,10,400,400,1,classical
29,264,0.1,0.1,480,30,48,10,400,400,1,classical
30,266,0.1,0.1,480,30,48,10,400,400,1,classical
31,268,0.1,0.1,480,30,48,10,400,400,1,classical
32,279,0.1,0.1,480,30,48,10,400,400,1,classical
33,282,0.1,0.1,480,30,48,10,400,400,1,classical
34,282,0.1,0.1,480,30,48,10,400,400,1,classical
35,299,0.1,0.1,480,30,48,10,400,400,1,classical
36,308,0.1,0.1,480,30,48,10,400,400,1,classical
37,309,0.1,0.1,480,30,48,10,400,400,1,classical
38,308,0.1,0.1,480,30,48,10,400,400,1,classical
39,302,0.1,0.1,480,30,48,10,400,400,1,classical
40,300,0.1,0.1,480,30,48,10,400,400,1,classical
41,314,0.1,0.1,480,30,48,10,400,400,1,classical
42,324,0.1,0.1,480,30,48,10,400,400,1,classical
43,321,0.1,0.1,480,30,48,10,400,400,1,classical
44,321,0.1,0.1,480,30,48,10,400,400,1,classical
45,329,0.1,0.1,480,30,48,10,400,400,1,classical
46,334,0.1,0.1,480,30,48,10,400,400,1,classical
47,333,0.1,0.1,480,30,48,10,400,400,1,classical
48,318,0.1,0.1,480,30,48,10,400,400,1,classical
49,316,0.1,0.1,480,30,48,10,400,400,1,classical
50,321,0.1,0.1,480,30,48,10,400,400,1,classical
51,321,0.1,0.1,480,30,48,10,400,400,1,classical
52,319,0.1,0.1,480,30,48,10,400,400,1,classical
53,314,0.1,0.1,480,30,48,10,400,400,1,classical
54,312,0.1,0.1,480,30,48,10,400,400,1,classical
55,314,0.1,0.1,480,30,48,10,400,400,1,classical
56,310,0.1,0.1,480,30,48,10,400,400,1,classical
57,311,0.1,0.1,480,30,48,10,400,400,1,classical
58,314,0.1,0.1,480,30,48,10,400,400,1,classical
59,310,0.1,0.1,480,30,48,10,400,400,1,classical
60,306,0.1,0.1,480,30,48,10,400,400,1,classical
61,301,0.1,0.1,480,30,48,10,400,400,1,classical
62,303,0.1,0.1,480,30,48,10,400,400,1,classical
63,302,0.1,0.1,480,30,48,10,400,400,1,classical
64,301,0.1,0.1,480,30,48,10,400,400,1,classical
65,315,0.1,0.1,480,30,48,10,400,400,1,classical
66,313,0.1,0.1,480,30,48,10,400,400,1,classical
67,310,0.1,0.1,480,30,48,10,400,400,1,classical
68,320,0.1,0.1,480,30,48,10,400,400,1,classical
69,308,0.1,0.1,480,30,48,10,400,400,1,classical
70,310,0.1,0.1,480,30,48,10,400,400,1,classical
71,306,0.1,0.1,480,30,48,10,400,400,1,classical
72,307,0.1,0.1,480,30,48,10,400,400,1,classical
73,299,0.1,0.1,480,30,48,10,400,400,1,classical
74,287,0.1,0.1,480,30,48,10,400,400,1,classical
75,293,0.1,0.1,480,30,48,10,400,400,1,classical
76,298,0.1,0.1,480,30,48,10,400,400,1,classical
77,312,0.1,0.1,480,30,48,10,400,400,1,classical
78,322,0.1,0.1,480,30,48,10,400,400,1,classical
79,306,0.1,0.1,480,30,48,10,400,400,1,classical
80,306,0.1,0.1,480,30,48,10,400,400,1,classical
81,317,0.1,0.1,480,30,48,10,400,400,1,classical
82,309,0.1,0.1,480,30,48,10,400,400,1,classical
83,306,0.1,0.1,480,30,48,10,400,400,1,classical
84,289,0.1,0.1,480,30,48,10,400,400,1,classical
85,287,0.1,0.1,480,30,48,10,400,400,1,classical
86,298,0.1,0.1,480,30,48,10,400,400,1,classical
87,307,0.1,0.1,480,30,48,10,400,400,1,classical
88,303,0.1,0.1,480,30,48,10,400,400,1,classical
89,306,0.1,0.1,480,30,48,10,400,400,1,classical
90,301,0.1,0.1,480,30,48,10,400,400,1,classical
91,301,0.1,0.1,480,30,48,10,400,400,1,classical
92,288,0.1,0.1,480,30,48,10,400,400,1,classical
93,293,0.1,0.1,480,30,48,10,400,400,1,classical
94,293,0.1,0.1,480,30,48,10,400,400,1,classical
95,298,0.1,0.1,480,30,48,10,400,400,1,classical
96,297,0.1,0.1,480,30,48,10,400,400,1,classical
97,311,0.1,0.1,480,30,48,10,400,400,1,classical
98,309,0.1,0.1,480,30,48,10,400,400,1,classical
99,298,0.1,0.1,480,30,48,10,400,400,1,classical
100,298,0.1,0.1,480,30,48,10,400,400,1,classical
101,295,0.1,0.1,480,30,48,10,400,400,1,classical
102,295,0.1,0.1,480,30,48,10,400,400,1,classical
103,298,0.1,0.1,480,30,48,10,400,400,1,classical
104,298,0.1,0.1,480,30,48,10,400,400,1,classical
105,308,0.1,0.1,480,30,48,10,400,400,1,classical
106,314,0.1,0.1,480,30,48,10,400,400,1,classical
107,320,0.1,0.1,480,30,48,10,400,400,1,classical
108,308,0.1,0.1,480,30,48,10,400,400,1,classical
109,311,0.1,0.1,480,30,48,10,400,400,1,classical
110,310,0.1,0.1,480,30,48,10,400,400,1,classical
111,295,0.1,0.1,480,30,48,10,400,400,1,classical
112,286,0.1,0.1,480,30,48,10,400,400,1,classical
113,286,0.1,0.1,480,30,48,10,400,400,1,classical
114,297,0.1,0.1,480,30,48,10,400,400,1,classical
115,292,0.1,0.1,480,30,48,10,400,400,1,classical
116,285,0.1,0.1,480,30,48,10,400,400,1,classical
117,292,0.1,0.1,480,30,48,10,400,400,1,classical
118,297,0.1,0.1,480,30,48,10,400,400,1,classical
119,292,0.1,0.1,480,30,48,10,400,400,1,classical
120,289,0.1,0.1,480,30,48,10,400,400,1,classical
121,300,0.1,0.1,480,30,48,10,400,400,1,classical
122,278,0.1,0.1,480,30,48,10,400,400,1,classical
123,282,0.1,0.1,480,30,48,10,400,400,1,classical
124,287,0.1,0.1,480,30,48,10,400,400,1,classical
125,295,0.1,0.1,480,30,48,10,400,400,1,classical
126,293,0.1,0.1,480,30,48,10,400,400,1,classical
127,296,0.1,0.1,480,30,48,10,400,400,1,classical
128,300,0.1,0.1,480,30,48,10,400,400,1,classical
129,306,0.1,0.1,480,30,48,10,400,400,1,classical
130,296,0.1,0.1,480,30,48,10,400,400,1,classical
131,304,0.1,0.1,480,30,48,10,400,400,1,classical
132,309,0.1,0.1,480,30,48,10,400,400,1,classical
133,301,0.1,0.1,480,30,48,10,400,400,1,classical
134,310,0.1,0.1,480,30,48,10,400,400,1,classical
135,306,0.1,0.1,480,30,48,10,400,400,1,classical
136,309,0.1,0.1,480,30,48,10,400,400,1,classical
137,313,0.1,0.1,480,30,48,10,400,400,1,classical
138,315,0.1,0.1,480,30,48,10,400,400,1,classical
139,303,0.1,0.1,480,30,48,10,400,400,1,classical
140,311,0.1,0.1,480,30,48,10,400,400,1,classical
141,308,0.1,0.1,480,30,48,10,400,400,1,classical
142,306,0.1,0.1,480,30,48,10,400,400,1,classical
143,307,0.1,0.1,480,30,48,10,400,400,1,classical
144,308,0.1,0.1,480,30,48,10,400,400,1,classical
145,313,0.1,0.1,480,30,48,10,400,400,1,classical
146,303,0.1,0.1,480,30,48,10,400,400,1,classical
147,311,0.1,0.1,480,30,48,10,400,400,1,classical
148,311,0.1,0.1,480,30,48,10,400,400,1,classical
149,316,0.1,0.1,480,30,48,10,400,400,1,classical
150,314,0.1,0.1,480,30,48,10,400,400,1,classical
151,305,0.1,0.1,480,30,48,10,400,400,1,classical
