Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,77,0.1,0.1,250,30,25,10,300,200,5,classical
10,128,0.1,0.1,250,30,25,10,300,200,5,classical
15,169,0.1,0.1,250,30,25,10,300,200,5,classical
20,167,0.1,0.1,250,30,25,10,300,200,5,classical
25,165,0.1,0.1,250,30,25,10,300,200,5,classical
30,164,0.1,0.1,250,30,25,10,300,200,5,classical
35,178,0.1,0.1,250,30,25,10,300,200,5,classical
40,169,0.1,0.1,250,30,25,10,300,200,5,classical
45,172,0.1,0.1,250,30,25,10,300,200,5,classical
50,172,0.1,0.1,250,30,25,10,300,200,5,classical
55,178,0.1,0.1,250,30,25,10,300,200,5,classical
60,175,0.1,0.1,250,30,25,10,300,200,5,classical
65,173,0.1,0.1,250,30,25,10,300,200,5,classical
70,172,0.1,0.1,250,30,25,10,300,200,5,classical
75,178,0.1,0.1,250,30,25,10,300,200,5,classical
80,171,0.1,0.1,250,30,25,10,300,200,5,classical
85,177,0.1,0.1,250,30,25,10,300,200,5,classical
90,174,0.1,0.1,250,30,25,10,300,200,5,classical
95,183,0.1,0.1,250,30,25,10,300,200,5,classical
100,179,0.1,0.1,250,30,25,10,300,200,5,classical
105,173,0.1,0.1,250,30,25,10,300,200,5,classical
110,170,0.1,0.1,250,30,25,10,300,200,5,classical
115,176,0.1,0.1,250,30,25,10,300,200,5,classical
120,178,0.1,0.1,250,30,25,10,300,200,5,classical
125,177,0.1,0.1,250,30,25,10,300,200,5,classical
130,178,0.1,0.1,250,30,25,10,300,200,5,classical
135,179,0.1,0.1,250,30,25,10,300,200,5,classical
140,179,0.1,0.1,250,30,25,10,300,200,5,classical
145,161,0.1,0.1,250,30,25,10,300,200,5,classical
150,177,0.1,0.1,250,30,25,10,300,200,5,classical
155,176,0.1,0.1,250,30,25,10,300,200,5,classical
160,172,0.1,0.1,250,30,25,10,300,200,5,classical
165,165,0.1,0.1,250,30,25,10,300,200,5,classical
170,164,0.1,0.1,250,30,25,10,300,200,5,classical
175,172,0.1,0.1,250,30,25,10,300,200,5,classical
180,192,0.1,0.1,250,30,25,10,300,200,5,classical
185,180,0.1,0.1,250,30,25,10,300,200,5,classical
190,168,0.1,0.1,250,30,25,10,300,200,5,classical
195,173,0.1,0.1,250,30,25,10,300,200,5,classical
200,171,0.1,0.1,250,30,25,10,300,200,5,classical
