Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,29,0.03,0.1,250,30,25,20,200,400,5,quantum
10,35,0.03,0.1,250,30,25,20,200,400,5,quantum
15,39,0.03,0.1,250,30,25,20,200,400,5,quantum
20,38,0.03,0.1,250,30,25,20,200,400,5,quantum
25,44,0.03,0.1,250,30,25,20,200,400,5,quantum
30,52,0.03,0.1,250,30,25,20,200,400,5,quantum
35,60,0.03,0.1,250,30,25,20,200,400,5,quantum
40,58,0.03,0.1,250,30,25,20,200,400,5,quantum
45,61,0.03,0.1,250,30,25,20,200,400,5,quantum
50,72,0.03,0.1,250,30,25,20,200,400,5,quantum
55,78,0.03,0.1,250,30,25,20,200,400,5,quantum
60,86,0.03,0.1,250,30,25,20,200,400,5,quantum
65,90,0.03,0.1,250,30,25,20,200,400,5,quantum
70,94,0.03,0.1,250,30,25,20,200,400,5,quantum
75,98,0.03,0.1,250,30,25,20,200,400,5,quantum
80,103,0.03,0.1,250,30,25,20,200,400,5,quantum
85,113,0.03,0.1,250,30,25,20,200,400,5,quantum
90,118,0.03,0.1,250,30,25,20,200,400,5,quantum
95,122,0.03,0.1,250,30,25,20,200,400,5,quantum
100,121,0.03,0.1,250,30,25,20,200,400,5,quantum
105,122,0.03,0.1,250,30,25,20,200,400,5,quantum
110,130,0.03,0.1,250,30,25,20,200,400,5,quantum
115,133,0.03,0.1,250,30,25,20,200,400,5,quantum
120,134,0.03,0.1,250,30,25,20,200,400,5,quantum
125,139,0.03,0.1,250,30,25,20,200,400,5,quantum
130,140,0.03,0.1,250,30,25,20,200,400,5,quantum
135,142,0.03,0.1,250,30,25,20,200,400,5,quantum
140,138,0.03,0.1,250,30,25,20,200,400,5,quantum
145,137,0.03,0.1,250,30,25,20,200,400,5,quantum
150,135,0.03,0.1,250,30,25,20,200,400,5,quantum
155,133,0.03,0.1,250,30,25,20,200,400,5,quantum
160,132,0.03,0.1,250,30,25,20,200,400,5,quantum
165,131,0.03,0.1,250,30,25,20,200,400,5,quantum
170,135,0.03,0.1,250,30,25,20,200,400,5,quantum
175,137,0.03,0.1,250,30,25,20,200,400,5,quantum
180,146,0.03,0.1,250,30,25,20,200,400,5,quantum
185,144,0.03,0.1,250,30,25,20,200,400,5,quantum
190,151,0.03,0.1,250,30,25,20,200,400,5,quantum
195,148,0.03,0.1,250,30,25,20,200,400,5,quantum
200,145,0.03,0.1,250,30,25,20,200,400,5,quantum
205,150,0.03,0.1,250,30,25,20,200,400,5,quantum
210,147,0.03,0.1,250,30,25,20,200,400,5,quantum
215,147,0.03,0.1,250,30,25,20,200,400,5,quantum
220,158,0.03,0.1,250,30,25,20,200,400,5,quantum
225,160,0.03,0.1,250,30,25,20,200,400,5,quantum
230,161,0.03,0.1,250,30,25,20,200,400,5,quantum
235,162,0.03,0.1,250,30,25,20,200,400,5,quantum
240,165,0.03,0.1,250,30,25,20,200,400,5,quantum
245,165,0.03,0.1,250,30,25,20,200,400,5,quantum
250,160,0.03,0.1,250,30,25,20,200,400,5,quantum
255,156,0.03,0.1,250,30,25,20,200,400,5,quantum
260,156,0.03,0.1,250,30,25,20,200,400,5,quantum
265,160,0.03,0.1,250,30,25,20,200,400,5,quantum
270,164,0.03,0.1,250,30,25,20,200,400,5,quantum
275,167,0.03,0.1,250,30,25,20,200,400,5,quantum
280,167,0.03,0.1,250,30,25,20,200,400,5,quantum
285,169,0.03,0.1,250,30,25,20,200,400,5,quantum
290,170,0.03,0.1,250,30,25,20,200,400,5,quantum
295,173,0.03,0.1,250,30,25,20,200,400,5,quantum
300,170,0.03,0.1,250,30,25,20,200,400,5,quantum
305,182,0.03,0.1,250,30,25,20,200,400,5,quantum
310,179,0.03,0.1,250,30,25,20,200,400,5,quantum
315,184,0.03,0.1,250,30,25,20,200,400,5,quantum
320,186,0.03,0.1,250,30,25,20,200,400,5,quantum
325,185,0.03,0.1,250,30,25,20,200,400,5,quantum
330,181,0.03,0.1,250,30,25,20,200,400,5,quantum
335,176,0.03,0.1,250,30,25,20,200,400,5,quantum
340,180,0.03,0.1,250,30,25,20,200,400,5,quantum
345,180,0.03,0.1,250,30,25,20,200,400,5,quantum
350,176,0.03,0.1,250,30,25,20,200,400,5,quantum
355,177,0.03,0.1,250,30,25,20,200,400,5,quantum
360,178,0.03,0.1,250,30,25,20,200,400,5,quantum
365,178,0.03,0.1,250,30,25,20,200,400,5,quantum
370,181,0.03,0.1,250,30,25,20,200,400,5,quantum
375,188,0.03,0.1,250,30,25,20,200,400,5,quantum
380,190,0.03,0.1,250,30,25,20,200,400,5,quantum
385,185,0.03,0.1,250,30,25,20,200,400,5,quantum
390,184,0.03,0.1,250,30,25,20,200,400,5,quantum
395,186,0.03,0.1,250,30,25,20,200,400,5,quantum
400,182,0.03,0.1,250,30,25,20,200,400,5,quantum
