Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,68,0.1,0.1,480,30,48,19,48,400,5,classical
10,94,0.1,0.1,480,30,48,19,48,400,5,classical
15,103,0.1,0.1,480,30,48,19,48,400,5,classical
20,138,0.1,0.1,480,30,48,19,48,400,5,classical
25,165,0.1,0.1,480,30,48,19,48,400,5,classical
30,172,0.1,0.1,480,30,48,19,48,400,5,classical
35,193,0.1,0.1,480,30,48,19,48,400,5,classical
40,191,0.1,0.1,480,30,48,19,48,400,5,classical
45,187,0.1,0.1,480,30,48,19,48,400,5,classical
50,213,0.1,0.1,480,30,48,19,48,400,5,classical
55,216,0.1,0.1,480,30,48,19,48,400,5,classical
60,229,0.1,0.1,480,30,48,19,48,400,5,classical
65,254,0.1,0.1,480,30,48,19,48,400,5,classical
70,262,0.1,0.1,480,30,48,19,48,400,5,classical
75,254,0.1,0.1,480,30,48,19,48,400,5,classical
80,258,0.1,0.1,480,30,48,19,48,400,5,classical
85,262,0.1,0.1,480,30,48,19,48,400,5,classical
90,266,0.1,0.1,480,30,48,19,48,400,5,classical
95,273,0.1,0.1,480,30,48,19,48,400,5,classical
100,295,0.1,0.1,480,30,48,19,48,400,5,classical
105,285,0.1,0.1,480,30,48,19,48,400,5,classical
110,287,0.1,0.1,480,30,48,19,48,400,5,classical
115,295,0.1,0.1,480,30,48,19,48,400,5,classical
120,298,0.1,0.1,480,30,48,19,48,400,5,classical
125,294,0.1,0.1,480,30,48,19,48,400,5,classical
130,289,0.1,0.1,480,30,48,19,48,400,5,classical
135,295,0.1,0.1,480,30,48,19,48,400,5,classical
140,305,0.1,0.1,480,30,48,19,48,400,5,classical
145,292,0.1,0.1,480,30,48,19,48,400,5,classical
150,288,0.1,0.1,480,30,48,19,48,400,5,classical
155,297,0.1,0.1,480,30,48,19,48,400,5,classical
160,286,0.1,0.1,480,30,48,19,48,400,5,classical
165,292,0.1,0.1,480,30,48,19,48,400,5,classical
170,294,0.1,0.1,480,30,48,19,48,400,5,classical
175,303,0.1,0.1,480,30,48,19,48,400,5,classical
180,303,0.1,0.1,480,30,48,19,48,400,5,classical
185,288,0.1,0.1,480,30,48,19,48,400,5,classical
190,297,0.1,0.1,480,30,48,19,48,400,5,classical
195,326,0.1,0.1,480,30,48,19,48,400,5,classical
200,309,0.1,0.1,480,30,48,19,48,400,5,classical
205,317,0.1,0.1,480,30,48,19,48,400,5,classical
210,318,0.1,0.1,480,30,48,19,48,400,5,classical
215,306,0.1,0.1,480,30,48,19,48,400,5,classical
220,307,0.1,0.1,480,30,48,19,48,400,5,classical
225,315,0.1,0.1,480,30,48,19,48,400,5,classical
230,318,0.1,0.1,480,30,48,19,48,400,5,classical
235,313,0.1,0.1,480,30,48,19,48,400,5,classical
240,319,0.1,0.1,480,30,48,19,48,400,5,classical
245,306,0.1,0.1,480,30,48,19,48,400,5,classical
250,315,0.1,0.1,480,30,48,19,48,400,5,classical
255,291,0.1,0.1,480,30,48,19,48,400,5,classical
260,314,0.1,0.1,480,30,48,19,48,400,5,classical
265,319,0.1,0.1,480,30,48,19,48,400,5,classical
270,329,0.1,0.1,480,30,48,19,48,400,5,classical
275,319,0.1,0.1,480,30,48,19,48,400,5,classical
280,316,0.1,0.1,480,30,48,19,48,400,5,classical
285,324,0.1,0.1,480,30,48,19,48,400,5,classical
290,314,0.1,0.1,480,30,48,19,48,400,5,classical
295,317,0.1,0.1,480,30,48,19,48,400,5,classical
300,290,0.1,0.1,480,30,48,19,48,400,5,classical
305,284,0.1,0.1,480,30,48,19,48,400,5,classical
310,298,0.1,0.1,480,30,48,19,48,400,5,classical
315,319,0.1,0.1,480,30,48,19,48,400,5,classical
320,318,0.1,0.1,480,30,48,19,48,400,5,classical
325,294,0.1,0.1,480,30,48,19,48,400,5,classical
330,318,0.1,0.1,480,30,48,19,48,400,5,classical
335,308,0.1,0.1,480,30,48,19,48,400,5,classical
340,308,0.1,0.1,480,30,48,19,48,400,5,classical
345,313,0.1,0.1,480,30,48,19,48,400,5,classical
350,288,0.1,0.1,480,30,48,19,48,400,5,classical
355,318,0.1,0.1,480,30,48,19,48,400,5,classical
360,316,0.1,0.1,480,30,48,19,48,400,5,classical
365,313,0.1,0.1,480,30,48,19,48,400,5,classical
370,315,0.1,0.1,480,30,48,19,48,400,5,classical
375,303,0.1,0.1,480,30,48,19,48,400,5,classical
380,321,0.1,0.1,480,30,48,19,48,400,5,classical
385,304,0.1,0.1,480,30,48,19,48,400,5,classical
390,310,0.1,0.1,480,30,48,19,48,400,5,classical
395,298,0.1,0.1,480,30,48,19,48,400,5,classical
400,298,0.1,0.1,480,30,48,19,48,400,5,classical
