Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,42,0.05,0.1,250,30,25,20,200,400,5,quantum
10,56,0.05,0.1,250,30,25,20,200,400,5,quantum
15,66,0.05,0.1,250,30,25,20,200,400,5,quantum
20,75,0.05,0.1,250,30,25,20,200,400,5,quantum
25,86,0.05,0.1,250,30,25,20,200,400,5,quantum
30,100,0.05,0.1,250,30,25,20,200,400,5,quantum
35,113,0.05,0.1,250,30,25,20,200,400,5,quantum
40,118,0.05,0.1,250,30,25,20,200,400,5,quantum
45,127,0.05,0.1,250,30,25,20,200,400,5,quantum
50,132,0.05,0.1,250,30,25,20,200,400,5,quantum
55,132,0.05,0.1,250,30,25,20,200,400,5,quantum
60,144,0.05,0.1,250,30,25,20,200,400,5,quantum
65,151,0.05,0.1,250,30,25,20,200,400,5,quantum
70,157,0.05,0.1,250,30,25,20,200,400,5,quantum
75,162,0.05,0.1,250,30,25,20,200,400,5,quantum
80,161,0.05,0.1,250,30,25,20,200,400,5,quantum
85,167,0.05,0.1,250,30,25,20,200,400,5,quantum
90,174,0.05,0.1,250,30,25,20,200,400,5,quantum
95,169,0.05,0.1,250,30,25,20,200,400,5,quantum
100,171,0.05,0.1,250,30,25,20,200,400,5,quantum
105,176,0.05,0.1,250,30,25,20,200,400,5,quantum
110,177,0.05,0.1,250,30,25,20,200,400,5,quantum
115,178,0.05,0.1,250,30,25,20,200,400,5,quantum
120,180,0.05,0.1,250,30,25,20,200,400,5,quantum
125,187,0.05,0.1,250,30,25,20,200,400,5,quantum
130,186,0.05,0.1,250,30,25,20,200,400,5,quantum
135,191,0.05,0.1,250,30,25,20,200,400,5,quantum
140,182,0.05,0.1,250,30,25,20,200,400,5,quantum
145,181,0.05,0.1,250,30,25,20,200,400,5,quantum
150,185,0.05,0.1,250,30,25,20,200,400,5,quantum
155,190,0.05,0.1,250,30,25,20,200,400,5,quantum
160,186,0.05,0.1,250,30,25,20,200,400,5,quantum
165,184,0.05,0.1,250,30,25,20,200,400,5,quantum
170,187,0.05,0.1,250,30,25,20,200,400,5,quantum
175,189,0.05,0.1,250,30,25,20,200,400,5,quantum
180,188,0.05,0.1,250,30,25,20,200,400,5,quantum
185,190,0.05,0.1,250,30,25,20,200,400,5,quantum
190,188,0.05,0.1,250,30,25,20,200,400,5,quantum
195,186,0.05,0.1,250,30,25,20,200,400,5,quantum
200,185,0.05,0.1,250,30,25,20,200,400,5,quantum
205,191,0.05,0.1,250,30,25,20,200,400,5,quantum
210,188,0.05,0.1,250,30,25,20,200,400,5,quantum
215,190,0.05,0.1,250,30,25,20,200,400,5,quantum
220,190,0.05,0.1,250,30,25,20,200,400,5,quantum
225,185,0.05,0.1,250,30,25,20,200,400,5,quantum
230,187,0.05,0.1,250,30,25,20,200,400,5,quantum
235,177,0.05,0.1,250,30,25,20,200,400,5,quantum
240,179,0.05,0.1,250,30,25,20,200,400,5,quantum
245,183,0.05,0.1,250,30,25,20,200,400,5,quantum
250,189,0.05,0.1,250,30,25,20,200,400,5,quantum
255,189,0.05,0.1,250,30,25,20,200,400,5,quantum
260,197,0.05,0.1,250,30,25,20,200,400,5,quantum
265,194,0.05,0.1,250,30,25,20,200,400,5,quantum
270,192,0.05,0.1,250,30,25,20,200,400,5,quantum
275,194,0.05,0.1,250,30,25,20,200,400,5,quantum
280,191,0.05,0.1,250,30,25,20,200,400,5,quantum
285,187,0.05,0.1,250,30,25,20,200,400,5,quantum
290,187,0.05,0.1,250,30,25,20,200,400,5,quantum
295,188,0.05,0.1,250,30,25,20,200,400,5,quantum
300,191,0.05,0.1,250,30,25,20,200,400,5,quantum
305,187,0.05,0.1,250,30,25,20,200,400,5,quantum
310,184,0.05,0.1,250,30,25,20,200,400,5,quantum
315,184,0.05,0.1,250,30,25,20,200,400,5,quantum
320,181,0.05,0.1,250,30,25,20,200,400,5,quantum
325,184,0.05,0.1,250,30,25,20,200,400,5,quantum
330,188,0.05,0.1,250,30,25,20,200,400,5,quantum
335,191,0.05,0.1,250,30,25,20,200,400,5,quantum
340,188,0.05,0.1,250,30,25,20,200,400,5,quantum
345,182,0.05,0.1,250,30,25,20,200,400,5,quantum
350,189,0.05,0.1,250,30,25,20,200,400,5,quantum
355,184,0.05,0.1,250,30,25,20,200,400,5,quantum
360,179,0.05,0.1,250,30,25,20,200,400,5,quantum
365,185,0.05,0.1,250,30,25,20,200,400,5,quantum
370,190,0.05,0.1,250,30,25,20,200,400,5,quantum
375,195,0.05,0.1,250,30,25,20,200,400,5,quantum
380,188,0.05,0.1,250,30,25,20,200,400,5,quantum
385,184,0.05,0.1,250,30,25,20,200,400,5,quantum
390,187,0.05,0.1,250,30,25,20,200,400,5,quantum
395,191,0.05,0.1,250,30,25,20,200,400,5,quantum
400,191,0.05,0.1,250,30,25,20,200,400,5,quantum
