Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,96,0.1,0.1,480,30,48,6,672,400,5,classical
10,180,0.1,0.1,480,30,48,6,672,400,5,classical
15,216,0.1,0.1,480,30,48,6,672,400,5,classical
20,260,0.1,0.1,480,30,48,6,672,400,5,classical
25,283,0.1,0.1,480,30,48,6,672,400,5,classical
30,301,0.1,0.1,480,30,48,6,672,400,5,classical
35,308,0.1,0.1,480,30,48,6,672,400,5,classical
40,307,0.1,0.1,480,30,48,6,672,400,5,classical
45,306,0.1,0.1,480,30,48,6,672,400,5,classical
50,316,0.1,0.1,480,30,48,6,672,400,5,classical
55,321,0.1,0.1,480,30,48,6,672,400,5,classical
60,327,0.1,0.1,480,30,48,6,672,400,5,classical
65,338,0.1,0.1,480,30,48,6,672,400,5,classical
70,322,0.1,0.1,480,30,48,6,672,400,5,classical
75,320,0.1,0.1,480,30,48,6,672,400,5,classical
80,326,0.1,0.1,480,30,48,6,672,400,5,classical
85,338,0.1,0.1,480,30,48,6,672,400,5,classical
90,347,0.1,0.1,480,30,48,6,672,400,5,classical
95,335,0.1,0.1,480,30,48,6,672,400,5,classical
100,325,0.1,0.1,480,30,48,6,672,400,5,classical
105,348,0.1,0.1,480,30,48,6,672,400,5,classical
110,331,0.1,0.1,480,30,48,6,672,400,5,classical
115,324,0.1,0.1,480,30,48,6,672,400,5,classical
120,318,0.1,0.1,480,30,48,6,672,400,5,classical
125,335,0.1,0.1,480,30,48,6,672,400,5,classical
130,301,0.1,0.1,480,30,48,6,672,400,5,classical
135,314,0.1,0.1,480,30,48,6,672,400,5,classical
140,310,0.1,0.1,480,30,48,6,672,400,5,classical
145,307,0.1,0.1,480,30,48,6,672,400,5,classical
150,320,0.1,0.1,480,30,48,6,672,400,5,classical
155,315,0.1,0.1,480,30,48,6,672,400,5,classical
160,310,0.1,0.1,480,30,48,6,672,400,5,classical
165,336,0.1,0.1,480,30,48,6,672,400,5,classical
170,300,0.1,0.1,480,30,48,6,672,400,5,classical
175,314,0.1,0.1,480,30,48,6,672,400,5,classical
180,305,0.1,0.1,480,30,48,6,672,400,5,classical
185,298,0.1,0.1,480,30,48,6,672,400,5,classical
190,311,0.1,0.1,480,30,48,6,672,400,5,classical
195,321,0.1,0.1,480,30,48,6,672,400,5,classical
200,302,0.1,0.1,480,30,48,6,672,400,5,classical
205,324,0.1,0.1,480,30,48,6,672,400,5,classical
210,322,0.1,0.1,480,30,48,6,672,400,5,classical
215,330,0.1,0.1,480,30,48,6,672,400,5,classical
220,333,0.1,0.1,480,30,48,6,672,400,5,classical
225,326,0.1,0.1,480,30,48,6,672,400,5,classical
230,334,0.1,0.1,480,30,48,6,672,400,5,classical
235,329,0.1,0.1,480,30,48,6,672,400,5,classical
240,307,0.1,0.1,480,30,48,6,672,400,5,classical
245,334,0.1,0.1,480,30,48,6,672,400,5,classical
250,323,0.1,0.1,480,30,48,6,672,400,5,classical
255,316,0.1,0.1,480,30,48,6,672,400,5,classical
260,318,0.1,0.1,480,30,48,6,672,400,5,classical
265,318,0.1,0.1,480,30,48,6,672,400,5,classical
270,320,0.1,0.1,480,30,48,6,672,400,5,classical
275,323,0.1,0.1,480,30,48,6,672,400,5,classical
280,315,0.1,0.1,480,30,48,6,672,400,5,classical
285,329,0.1,0.1,480,30,48,6,672,400,5,classical
290,324,0.1,0.1,480,30,48,6,672,400,5,classical
295,333,0.1,0.1,480,30,48,6,672,400,5,classical
300,332,0.1,0.1,480,30,48,6,672,400,5,classical
305,336,0.1,0.1,480,30,48,6,672,400,5,classical
310,323,0.1,0.1,480,30,48,6,672,400,5,classical
315,312,0.1,0.1,480,30,48,6,672,400,5,classical
320,320,0.1,0.1,480,30,48,6,672,400,5,classical
325,338,0.1,0.1,480,30,48,6,672,400,5,classical
330,331,0.1,0.1,480,30,48,6,672,400,5,classical
335,328,0.1,0.1,480,30,48,6,672,400,5,classical
340,306,0.1,0.1,480,30,48,6,672,400,5,classical
345,315,0.1,0.1,480,30,48,6,672,400,5,classical
350,326,0.1,0.1,480,30,48,6,672,400,5,classical
355,311,0.1,0.1,480,30,48,6,672,400,5,classical
360,320,0.1,0.1,480,30,48,6,672,400,5,classical
365,318,0.1,0.1,480,30,48,6,672,400,5,classical
370,316,0.1,0.1,480,30,48,6,672,400,5,classical
375,329,0.1,0.1,480,30,48,6,672,400,5,classical
380,316,0.1,0.1,480,30,48,6,672,400,5,classical
385,323,0.1,0.1,480,30,48,6,672,400,5,classical
390,322,0.1,0.1,480,30,48,6,672,400,5,classical
395,319,0.1,0.1,480,30,48,6,672,400,5,classical
400,321,0.1,0.1,480,30,48,6,672,400,5,classical
