Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,68,0.1,0.1,250,30,25,10,300,200,5,quantum
10,129,0.1,0.1,250,30,25,10,300,200,5,quantum
15,154,0.1,0.1,250,30,25,10,300,200,5,quantum
20,178,0.1,0.1,250,30,25,10,300,200,5,quantum
25,196,0.1,0.1,250,30,25,10,300,200,5,quantum
30,209,0.1,0.1,250,30,25,10,300,200,5,quantum
35,216,0.1,0.1,250,30,25,10,300,200,5,quantum
40,222,0.1,0.1,250,30,25,10,300,200,5,quantum
45,221,0.1,0.1,250,30,25,10,300,200,5,quantum
50,221,0.1,0.1,250,30,25,10,300,200,5,quantum
55,216,0.1,0.1,250,30,25,10,300,200,5,quantum
60,222,0.1,0.1,250,30,25,10,300,200,5,quantum
65,223,0.1,0.1,250,30,25,10,300,200,5,quantum
70,227,0.1,0.1,250,30,25,10,300,200,5,quantum
75,223,0.1,0.1,250,30,25,10,300,200,5,quantum
80,220,0.1,0.1,250,30,25,10,300,200,5,quantum
85,216,0.1,0.1,250,30,25,10,300,200,5,quantum
90,220,0.1,0.1,250,30,25,10,300,200,5,quantum
95,222,0.1,0.1,250,30,25,10,300,200,5,quantum
100,226,0.1,0.1,250,30,25,10,300,200,5,quantum
105,221,0.1,0.1,250,30,25,10,300,200,5,quantum
110,225,0.1,0.1,250,30,25,10,300,200,5,quantum
115,226,0.1,0.1,250,30,25,10,300,200,5,quantum
120,227,0.1,0.1,250,30,25,10,300,200,5,quantum
125,225,0.1,0.1,250,30,25,10,300,200,5,quantum
130,220,0.1,0.1,250,30,25,10,300,200,5,quantum
135,227,0.1,0.1,250,30,25,10,300,200,5,quantum
140,223,0.1,0.1,250,30,25,10,300,200,5,quantum
145,223,0.1,0.1,250,30,25,10,300,200,5,quantum
150,225,0.1,0.1,250,30,25,10,300,200,5,quantum
155,223,0.1,0.1,250,30,25,10,300,200,5,quantum
160,225,0.1,0.1,250,30,25,10,300,200,5,quantum
165,221,0.1,0.1,250,30,25,10,300,200,5,quantum
170,225,0.1,0.1,250,30,25,10,300,200,5,quantum
175,222,0.1,0.1,250,30,25,10,300,200,5,quantum
180,220,0.1,0.1,250,30,25,10,300,200,5,quantum
185,221,0.1,0.1,250,30,25,10,300,200,5,quantum
190,226,0.1,0.1,250,30,25,10,300,200,5,quantum
195,225,0.1,0.1,250,30,25,10,300,200,5,quantum
200,223,0.1,0.1,250,30,25,10,300,200,5,quantum
