Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,82,0.1,0.1,250,30,25,10,300,200,5,quantum
10,137,0.1,0.1,250,30,25,10,300,200,5,quantum
15,180,0.1,0.1,250,30,25,10,300,200,5,quantum
20,204,0.1,0.1,250,30,25,10,300,200,5,quantum
25,214,0.1,0.1,250,30,25,10,300,200,5,quantum
30,225,0.1,0.1,250,30,25,10,300,200,5,quantum
35,228,0.1,0.1,250,30,25,10,300,200,5,quantum
40,236,0.1,0.1,250,30,25,10,300,200,5,quantum
45,236,0.1,0.1,250,30,25,10,300,200,5,quantum
50,235,0.1,0.1,250,30,25,10,300,200,5,quantum
55,235,0.1,0.1,250,30,25,10,300,200,5,quantum
60,233,0.1,0.1,250,30,25,10,300,200,5,quantum
65,230,0.1,0.1,250,30,25,10,300,200,5,quantum
70,234,0.1,0.1,250,30,25,10,300,200,5,quantum
75,229,0.1,0.1,250,30,25,10,300,200,5,quantum
80,225,0.1,0.1,250,30,25,10,300,200,5,quantum
85,233,0.1,0.1,250,30,25,10,300,200,5,quantum
90,227,0.1,0.1,250,30,25,10,300,200,5,quantum
95,232,0.1,0.1,250,30,25,10,300,200,5,quantum
100,229,0.1,0.1,250,30,25,10,300,200,5,quantum
105,231,0.1,0.1,250,30,25,10,300,200,5,quantum
110,235,0.1,0.1,250,30,25,10,300,200,5,quantum
115,232,0.1,0.1,250,30,25,10,300,200,5,quantum
120,235,0.1,0.1,250,30,25,10,300,200,5,quantum
125,236,0.1,0.1,250,30,25,10,300,200,5,quantum
130,227,0.1,0.1,250,30,25,10,300,200,5,quantum
135,233,0.1,0.1,250,30,25,10,300,200,5,quantum
140,234,0.1,0.1,250,30,25,10,300,200,5,quantum
145,233,0.1,0.1,250,30,25,10,300,200,5,quantum
150,226,0.1,0.1,250,30,25,10,300,200,5,quantum
155,221,0.1,0.1,250,30,25,10,300,200,5,quantum
160,221,0.1,0.1,250,30,25,10,300,200,5,quantum
165,222,0.1,0.1,250,30,25,10,300,200,5,quantum
170,225,0.1,0.1,250,30,25,10,300,200,5,quantum
175,233,0.1,0.1,250,30,25,10,300,200,5,quantum
180,232,0.1,0.1,250,30,25,10,300,200,5,quantum
185,228,0.1,0.1,250,30,25,10,300,200,5,quantum
190,232,0.1,0.1,250,30,25,10,300,200,5,quantum
195,226,0.1,0.1,250,30,25,10,300,200,5,quantum
200,230,0.1,0.1,250,30,25,10,300,200,5,quantum
