Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,151,0.1,0.1,250,30,25,30,300,200,5,classical
10,209,0.1,0.1,250,30,25,30,300,200,5,classical
15,217,0.1,0.1,250,30,25,30,300,200,5,classical
20,219,0.1,0.1,250,30,25,30,300,200,5,classical
25,207,0.1,0.1,250,30,25,30,300,200,5,classical
30,204,0.1,0.1,250,30,25,30,300,200,5,classical
35,208,0.1,0.1,250,30,25,30,300,200,5,classical
40,201,0.1,0.1,250,30,25,30,300,200,5,classical
45,207,0.1,0.1,250,30,25,30,300,200,5,classical
50,201,0.1,0.1,250,30,25,30,300,200,5,classical
55,208,0.1,0.1,250,30,25,30,300,200,5,classical
60,194,0.1,0.1,250,30,25,30,300,200,5,classical
65,200,0.1,0.1,250,30,25,30,300,200,5,classical
70,203,0.1,0.1,250,30,25,30,300,200,5,classical
75,219,0.1,0.1,250,30,25,30,300,200,5,classical
80,211,0.1,0.1,250,30,25,30,300,200,5,classical
85,205,0.1,0.1,250,30,25,30,300,200,5,classical
90,202,0.1,0.1,250,30,25,30,300,200,5,classical
95,207,0.1,0.1,250,30,25,30,300,200,5,classical
100,214,0.1,0.1,250,30,25,30,300,200,5,classical
105,207,0.1,0.1,250,30,25,30,300,200,5,classical
110,217,0.1,0.1,250,30,25,30,300,200,5,classical
115,214,0.1,0.1,250,30,25,30,300,200,5,classical
120,206,0.1,0.1,250,30,25,30,300,200,5,classical
125,202,0.1,0.1,250,30,25,30,300,200,5,classical
130,207,0.1,0.1,250,30,25,30,300,200,5,classical
135,215,0.1,0.1,250,30,25,30,300,200,5,classical
140,212,0.1,0.1,250,30,25,30,300,200,5,classical
145,213,0.1,0.1,250,30,25,30,300,200,5,classical
150,210,0.1,0.1,250,30,25,30,300,200,5,classical
155,222,0.1,0.1,250,30,25,30,300,200,5,classical
160,197,0.1,0.1,250,30,25,30,300,200,5,classical
165,210,0.1,0.1,250,30,25,30,300,200,5,classical
170,204,0.1,0.1,250,30,25,30,300,200,5,classical
175,201,0.1,0.1,250,30,25,30,300,200,5,classical
180,211,0.1,0.1,250,30,25,30,300,200,5,classical
185,208,0.1,0.1,250,30,25,30,300,200,5,classical
190,199,0.1,0.1,250,30,25,30,300,200,5,classical
195,210,0.1,0.1,250,30,25,30,300,200,5,classical
200,200,0.1,0.1,250,30,25,30,300,200,5,classical
