Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,41,0.1,0.1,250,30,25,10,200,200,5,classical
10,60,0.1,0.1,250,30,25,10,200,200,5,classical
15,99,0.1,0.1,250,30,25,10,200,200,5,classical
20,123,0.1,0.1,250,30,25,10,200,200,5,classical
25,145,0.1,0.1,250,30,25,10,200,200,5,classical
30,155,0.1,0.1,250,30,25,10,200,200,5,classical
35,157,0.1,0.1,250,30,25,10,200,200,5,classical
40,158,0.1,0.1,250,30,25,10,200,200,5,classical
45,172,0.1,0.1,250,30,25,10,200,200,5,classical
50,157,0.1,0.1,250,30,25,10,200,200,5,classical
55,158,0.1,0.1,250,30,25,10,200,200,5,classical
60,174,0.1,0.1,250,30,25,10,200,200,5,classical
65,159,0.1,0.1,250,30,25,10,200,200,5,classical
70,158,0.1,0.1,250,30,25,10,200,200,5,classical
75,164,0.1,0.1,250,30,25,10,200,200,5,classical
80,161,0.1,0.1,250,30,25,10,200,200,5,classical
85,165,0.1,0.1,250,30,25,10,200,200,5,classical
90,157,0.1,0.1,250,30,25,10,200,200,5,classical
95,164,0.1,0.1,250,30,25,10,200,200,5,classical
100,147,0.1,0.1,250,30,25,10,200,200,5,classical
105,171,0.1,0.1,250,30,25,10,200,200,5,classical
110,150,0.1,0.1,250,30,25,10,200,200,5,classical
115,158,0.1,0.1,250,30,25,10,200,200,5,classical
120,148,0.1,0.1,250,30,25,10,200,200,5,classical
125,169,0.1,0.1,250,30,25,10,200,200,5,classical
130,167,0.1,0.1,250,30,25,10,200,200,5,classical
135,171,0.1,0.1,250,30,25,10,200,200,5,classical
140,172,0.1,0.1,250,30,25,10,200,200,5,classical
145,176,0.1,0.1,250,30,25,10,200,200,5,classical
150,167,0.1,0.1,250,30,25,10,200,200,5,classical
155,178,0.1,0.1,250,30,25,10,200,200,5,classical
160,158,0.1,0.1,250,30,25,10,200,200,5,classical
165,171,0.1,0.1,250,30,25,10,200,200,5,classical
170,159,0.1,0.1,250,30,25,10,200,200,5,classical
175,159,0.1,0.1,250,30,25,10,200,200,5,classical
180,154,0.1,0.1,250,30,25,10,200,200,5,classical
185,155,0.1,0.1,250,30,25,10,200,200,5,classical
190,157,0.1,0.1,250,30,25,10,200,200,5,classical
195,152,0.1,0.1,250,30,25,10,200,200,5,classical
200,168,0.1,0.1,250,30,25,10,200,200,5,classical
