Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,124,0.1,0.1,250,30,25,20,300,200,5,classical
10,190,0.1,0.1,250,30,25,20,300,200,5,classical
15,201,0.1,0.1,250,30,25,20,300,200,5,classical
20,197,0.1,0.1,250,30,25,20,300,200,5,classical
25,200,0.1,0.1,250,30,25,20,300,200,5,classical
30,195,0.1,0.1,250,30,25,20,300,200,5,classical
35,193,0.1,0.1,250,30,25,20,300,200,5,classical
40,194,0.1,0.1,250,30,25,20,300,200,5,classical
45,197,0.1,0.1,250,30,25,20,300,200,5,classical
50,189,0.1,0.1,250,30,25,20,300,200,5,classical
55,207,0.1,0.1,250,30,25,20,300,200,5,classical
60,195,0.1,0.1,250,30,25,20,300,200,5,classical
65,206,0.1,0.1,250,30,25,20,300,200,5,classical
70,197,0.1,0.1,250,30,25,20,300,200,5,classical
75,196,0.1,0.1,250,30,25,20,300,200,5,classical
80,198,0.1,0.1,250,30,25,20,300,200,5,classical
85,189,0.1,0.1,250,30,25,20,300,200,5,classical
90,194,0.1,0.1,250,30,25,20,300,200,5,classical
95,209,0.1,0.1,250,30,25,20,300,200,5,classical
100,204,0.1,0.1,250,30,25,20,300,200,5,classical
105,202,0.1,0.1,250,30,25,20,300,200,5,classical
110,189,0.1,0.1,250,30,25,20,300,200,5,classical
115,187,0.1,0.1,250,30,25,20,300,200,5,classical
120,209,0.1,0.1,250,30,25,20,300,200,5,classical
125,199,0.1,0.1,250,30,25,20,300,200,5,classical
130,194,0.1,0.1,250,30,25,20,300,200,5,classical
135,204,0.1,0.1,250,30,25,20,300,200,5,classical
140,191,0.1,0.1,250,30,25,20,300,200,5,classical
145,212,0.1,0.1,250,30,25,20,300,200,5,classical
150,207,0.1,0.1,250,30,25,20,300,200,5,classical
155,191,0.1,0.1,250,30,25,20,300,200,5,classical
160,189,0.1,0.1,250,30,25,20,300,200,5,classical
165,202,0.1,0.1,250,30,25,20,300,200,5,classical
170,191,0.1,0.1,250,30,25,20,300,200,5,classical
175,205,0.1,0.1,250,30,25,20,300,200,5,classical
180,205,0.1,0.1,250,30,25,20,300,200,5,classical
185,202,0.1,0.1,250,30,25,20,300,200,5,classical
190,213,0.1,0.1,250,30,25,20,300,200,5,classical
195,195,0.1,0.1,250,30,25,20,300,200,5,classical
200,195,0.1,0.1,250,30,25,20,300,200,5,classical
