Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,91,0.14,0.1,480,30,48,10,400,400,5,classical
10,194,0.14,0.1,480,30,48,10,400,400,5,classical
15,291,0.14,0.1,480,30,48,10,400,400,5,classical
20,330,0.14,0.1,480,30,48,10,400,400,5,classical
25,332,0.14,0.1,480,30,48,10,400,400,5,classical
30,341,0.14,0.1,480,30,48,10,400,400,5,classical
35,330,0.14,0.1,480,30,48,10,400,400,5,classical
40,353,0.14,0.1,480,30,48,10,400,400,5,classical
45,342,0.14,0.1,480,30,48,10,400,400,5,classical
50,357,0.14,0.1,480,30,48,10,400,400,5,classical
55,330,0.14,0.1,480,30,48,10,400,400,5,classical
60,349,0.14,0.1,480,30,48,10,400,400,5,classical
65,359,0.14,0.1,480,30,48,10,400,400,5,classical
70,368,0.14,0.1,480,30,48,10,400,400,5,classical
75,344,0.14,0.1,480,30,48,10,400,400,5,classical
80,349,0.14,0.1,480,30,48,10,400,400,5,classical
85,363,0.14,0.1,480,30,48,10,400,400,5,classical
90,351,0.14,0.1,480,30,48,10,400,400,5,classical
95,338,0.14,0.1,480,30,48,10,400,400,5,classical
100,343,0.14,0.1,480,30,48,10,400,400,5,classical
105,343,0.14,0.1,480,30,48,10,400,400,5,classical
110,348,0.14,0.1,480,30,48,10,400,400,5,classical
115,352,0.14,0.1,480,30,48,10,400,400,5,classical
120,350,0.14,0.1,480,30,48,10,400,400,5,classical
125,362,0.14,0.1,480,30,48,10,400,400,5,classical
130,359,0.14,0.1,480,30,48,10,400,400,5,classical
135,367,0.14,0.1,480,30,48,10,400,400,5,classical
140,351,0.14,0.1,480,30,48,10,400,400,5,classical
145,350,0.14,0.1,480,30,48,10,400,400,5,classical
150,346,0.14,0.1,480,30,48,10,400,400,5,classical
155,348,0.14,0.1,480,30,48,10,400,400,5,classical
160,362,0.14,0.1,480,30,48,10,400,400,5,classical
165,356,0.14,0.1,480,30,48,10,400,400,5,classical
170,336,0.14,0.1,480,30,48,10,400,400,5,classical
175,368,0.14,0.1,480,30,48,10,400,400,5,classical
180,369,0.14,0.1,480,30,48,10,400,400,5,classical
185,357,0.14,0.1,480,30,48,10,400,400,5,classical
190,345,0.14,0.1,480,30,48,10,400,400,5,classical
195,342,0.14,0.1,480,30,48,10,400,400,5,classical
200,342,0.14,0.1,480,30,48,10,400,400,5,classical
205,358,0.14,0.1,480,30,48,10,400,400,5,classical
210,358,0.14,0.1,480,30,48,10,400,400,5,classical
215,357,0.14,0.1,480,30,48,10,400,400,5,classical
220,340,0.14,0.1,480,30,48,10,400,400,5,classical
225,335,0.14,0.1,480,30,48,10,400,400,5,classical
230,346,0.14,0.1,480,30,48,10,400,400,5,classical
235,359,0.14,0.1,480,30,48,10,400,400,5,classical
240,369,0.14,0.1,480,30,48,10,400,400,5,classical
245,357,0.14,0.1,480,30,48,10,400,400,5,classical
250,337,0.14,0.1,480,30,48,10,400,400,5,classical
255,355,0.14,0.1,480,30,48,10,400,400,5,classical
260,330,0.14,0.1,480,30,48,10,400,400,5,classical
265,335,0.14,0.1,480,30,48,10,400,400,5,classical
270,360,0.14,0.1,480,30,48,10,400,400,5,classical
275,352,0.14,0.1,480,30,48,10,400,400,5,classical
280,351,0.14,0.1,480,30,48,10,400,400,5,classical
285,337,0.14,0.1,480,30,48,10,400,400,5,classical
290,346,0.14,0.1,480,30,48,10,400,400,5,classical
295,341,0.14,0.1,480,30,48,10,400,400,5,classical
300,340,0.14,0.1,480,30,48,10,400,400,5,classical
305,350,0.14,0.1,480,30,48,10,400,400,5,classical
310,348,0.14,0.1,480,30,48,10,400,400,5,classical
315,344,0.14,0.1,480,30,48,10,400,400,5,classical
320,352,0.14,0.1,480,30,48,10,400,400,5,classical
325,359,0.14,0.1,480,30,48,10,400,400,5,classical
330,361,0.14,0.1,480,30,48,10,400,400,5,classical
335,350,0.14,0.1,480,30,48,10,400,400,5,classical
340,357,0.14,0.1,480,30,48,10,400,400,5,classical
345,369,0.14,0.1,480,30,48,10,400,400,5,classical
350,366,0.14,0.1,480,30,48,10,400,400,5,classical
355,360,0.14,0.1,480,30,48,10,400,400,5,classical
360,342,0.14,0.1,480,30,48,10,400,400,5,classical
365,374,0.14,0.1,480,30,48,10,400,400,5,classical
370,344,0.14,0.1,480,30,48,10,400,400,5,classical
375,351,0.14,0.1,480,30,48,10,400,400,5,classical
380,349,0.14,0.1,480,30,48,10,400,400,5,classical
385,355,0.14,0.1,480,30,48,10,400,400,5,classical
390,342,0.14,0.1,480,30,48,10,400,400,5,classical
395,351,0.14,0.1,480,30,48,10,400,400,5,classical
400,339,0.14,0.1,480,30,48,10,400,400,5,classical
