Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,98,0.1,0.1,480,30,48,10,600,400,5,classical
10,212,0.1,0.1,480,30,48,10,600,400,5,classical
15,295,0.1,0.1,480,30,48,10,600,400,5,classical
20,323,0.1,0.1,480,30,48,10,600,400,5,classical
25,336,0.1,0.1,480,30,48,10,600,400,5,classical
30,335,0.1,0.1,480,30,48,10,600,400,5,classical
35,338,0.1,0.1,480,30,48,10,600,400,5,classical
40,358,0.1,0.1,480,30,48,10,600,400,5,classical
45,328,0.1,0.1,480,30,48,10,600,400,5,classical
50,356,0.1,0.1,480,30,48,10,600,400,5,classical
55,331,0.1,0.1,480,30,48,10,600,400,5,classical
60,372,0.1,0.1,480,30,48,10,600,400,5,classical
65,364,0.1,0.1,480,30,48,10,600,400,5,classical
70,333,0.1,0.1,480,30,48,10,600,400,5,classical
75,334,0.1,0.1,480,30,48,10,600,400,5,classical
80,337,0.1,0.1,480,30,48,10,600,400,5,classical
85,337,0.1,0.1,480,30,48,10,600,400,5,classical
90,331,0.1,0.1,480,30,48,10,600,400,5,classical
95,338,0.1,0.1,480,30,48,10,600,400,5,classical
100,338,0.1,0.1,480,30,48,10,600,400,5,classical
105,344,0.1,0.1,480,30,48,10,600,400,5,classical
110,354,0.1,0.1,480,30,48,10,600,400,5,classical
115,345,0.1,0.1,480,30,48,10,600,400,5,classical
120,341,0.1,0.1,480,30,48,10,600,400,5,classical
125,340,0.1,0.1,480,30,48,10,600,400,5,classical
130,329,0.1,0.1,480,30,48,10,600,400,5,classical
135,333,0.1,0.1,480,30,48,10,600,400,5,classical
140,336,0.1,0.1,480,30,48,10,600,400,5,classical
145,354,0.1,0.1,480,30,48,10,600,400,5,classical
150,345,0.1,0.1,480,30,48,10,600,400,5,classical
155,342,0.1,0.1,480,30,48,10,600,400,5,classical
160,353,0.1,0.1,480,30,48,10,600,400,5,classical
165,339,0.1,0.1,480,30,48,10,600,400,5,classical
170,337,0.1,0.1,480,30,48,10,600,400,5,classical
175,357,0.1,0.1,480,30,48,10,600,400,5,classical
180,352,0.1,0.1,480,30,48,10,600,400,5,classical
185,335,0.1,0.1,480,30,48,10,600,400,5,classical
190,342,0.1,0.1,480,30,48,10,600,400,5,classical
195,345,0.1,0.1,480,30,48,10,600,400,5,classical
200,345,0.1,0.1,480,30,48,10,600,400,5,classical
205,337,0.1,0.1,480,30,48,10,600,400,5,classical
210,342,0.1,0.1,480,30,48,10,600,400,5,classical
215,322,0.1,0.1,480,30,48,10,600,400,5,classical
220,334,0.1,0.1,480,30,48,10,600,400,5,classical
225,334,0.1,0.1,480,30,48,10,600,400,5,classical
230,347,0.1,0.1,480,30,48,10,600,400,5,classical
235,340,0.1,0.1,480,30,48,10,600,400,5,classical
240,363,0.1,0.1,480,30,48,10,600,400,5,classical
245,344,0.1,0.1,480,30,48,10,600,400,5,classical
250,336,0.1,0.1,480,30,48,10,600,400,5,classical
255,318,0.1,0.1,480,30,48,10,600,400,5,classical
260,325,0.1,0.1,480,30,48,10,600,400,5,classical
265,326,0.1,0.1,480,30,48,10,600,400,5,classical
270,342,0.1,0.1,480,30,48,10,600,400,5,classical
275,358,0.1,0.1,480,30,48,10,600,400,5,classical
280,342,0.1,0.1,480,30,48,10,600,400,5,classical
285,342,0.1,0.1,480,30,48,10,600,400,5,classical
290,335,0.1,0.1,480,30,48,10,600,400,5,classical
295,338,0.1,0.1,480,30,48,10,600,400,5,classical
300,335,0.1,0.1,480,30,48,10,600,400,5,classical
305,337,0.1,0.1,480,30,48,10,600,400,5,classical
310,345,0.1,0.1,480,30,48,10,600,400,5,classical
315,331,0.1,0.1,480,30,48,10,600,400,5,classical
320,341,0.1,0.1,480,30,48,10,600,400,5,classical
325,352,0.1,0.1,480,30,48,10,600,400,5,classical
330,346,0.1,0.1,480,30,48,10,600,400,5,classical
335,324,0.1,0.1,480,30,48,10,600,400,5,classical
340,341,0.1,0.1,480,30,48,10,600,400,5,classical
345,331,0.1,0.1,480,30,48,10,600,400,5,classical
350,348,0.1,0.1,480,30,48,10,600,400,5,classical
355,336,0.1,0.1,480,30,48,10,600,400,5,classical
360,345,0.1,0.1,480,30,48,10,600,400,5,classical
365,333,0.1,0.1,480,30,48,10,600,400,5,classical
370,317,0.1,0.1,480,30,48,10,600,400,5,classical
375,324,0.1,0.1,480,30,48,10,600,400,5,classical
380,336,0.1,0.1,480,30,48,10,600,400,5,classical
385,344,0.1,0.1,480,30,48,10,600,400,5,classical
390,352,0.1,0.1,480,30,48,10,600,400,5,classical
395,355,0.1,0.1,480,30,48,10,600,400,5,classical
400,350,0.1,0.1,480,30,48,10,600,400,5,classical
