Step,Infected Count,Infection Rate,Recovery Rate,Total People,Initial Infected,Num Clusters,Intra-cluster Connections,Inter-cluster Connections,Total Steps,Measure Interval,Method
5,62,0.1,0.1,480,30,48,10,400,400,5,classical
10,120,0.1,0.1,480,30,48,10,400,400,5,classical
15,193,0.1,0.1,480,30,48,10,400,400,5,classical
20,242,0.1,0.1,480,30,48,10,400,400,5,classical
25,283,0.1,0.1,480,30,48,10,400,400,5,classical
30,304,0.1,0.1,480,30,48,10,400,400,5,classical
35,337,0.1,0.1,480,30,48,10,400,400,5,classical
40,309,0.1,0.1,480,30,48,10,400,400,5,classical
45,311,0.1,0.1,480,30,48,10,400,400,5,classical
50,317,0.1,0.1,480,30,48,10,400,400,5,classical
55,328,0.1,0.1,480,30,48,10,400,400,5,classical
60,314,0.1,0.1,480,30,48,10,400,400,5,classical
65,325,0.1,0.1,480,30,48,10,400,400,5,classical
70,310,0.1,0.1,480,30,48,10,400,400,5,classical
75,315,0.1,0.1,480,30,48,10,400,400,5,classical
80,319,0.1,0.1,480,30,48,10,400,400,5,classical
85,330,0.1,0.1,480,30,48,10,400,400,5,classical
90,308,0.1,0.1,480,30,48,10,400,400,5,classical
95,304,0.1,0.1,480,30,48,10,400,400,5,classical
100,309,0.1,0.1,480,30,48,10,400,400,5,classical
105,318,0.1,0.1,480,30,48,10,400,400,5,classical
110,299,0.1,0.1,480,30,48,10,400,400,5,classical
115,298,0.1,0.1,480,30,48,10,400,400,5,classical
120,304,0.1,0.1,480,30,48,10,400,400,5,classical
125,316,0.1,0.1,480,30,48,10,400,400,5,classical
130,304,0.1,0.1,480,30,48,10,400,400,5,classical
135,320,0.1,0.1,480,30,48,10,400,400,5,classical
140,306,0.1,0.1,480,30,48,10,400,400,5,classical
145,294,0.1,0.1,480,30,48,10,400,400,5,classical
150,296,0.1,0.1,480,30,48,10,400,400,5,classical
155,305,0.1,0.1,480,30,48,10,400,400,5,classical
160,327,0.1,0.1,480,30,48,10,400,400,5,classical
165,308,0.1,0.1,480,30,48,10,400,400,5,classical
170,314,0.1,0.1,480,30,48,10,400,400,5,classical
175,321,0.1,0.1,480,30,48,10,400,400,5,classical
180,341,0.1,0.1,480,30,48,10,400,400,5,classical
185,318,0.1,0.1,480,30,48,10,400,400,5,classical
190,316,0.1,0.1,480,30,48,10,400,400,5,classical
195,330,0.1,0.1,480,30,48,10,400,400,5,classical
200,309,0.1,0.1,480,30,48,10,400,400,5,classical
205,297,0.1,0.1,480,30,48,10,400,400,5,classical
210,298,0.1,0.1,480,30,48,10,400,400,5,classical
215,300,0.1,0.1,480,30,48,10,400,400,5,classical
220,322,0.1,0.1,480,30,48,10,400,400,5,classical
225,309,0.1,0.1,480,30,48,10,400,400,5,classical
230,331,0.1,0.1,480,30,48,10,400,400,5,classical
235,327,0.1,0.1,480,30,48,10,400,400,5,classical
240,319,0.1,0.1,480,30,48,10,400,400,5,classical
245,326,0.1,0.1,480,30,48,10,400,400,5,classical
250,331,0.1,0.1,480,30,48,10,400,400,5,classical
255,327,0.1,0.1,480,30,48,10,400,400,5,classical
260,297,0.1,0.1,480,30,48,10,400,400,5,classical
265,303,0.1,0.1,480,30,48,10,400,400,5,classical
270,297,0.1,0.1,480,30,48,10,400,400,5,classical
275,298,0.1,0.1,480,30,48,10,400,400,5,classical
280,307,0.1,0.1,480,30,48,10,400,400,5,classical
285,331,0.1,0.1,480,30,48,10,400,400,5,classical
290,308,0.1,0.1,480,30,48,10,400,400,5,classical
295,302,0.1,0.1,480,30,48,10,400,400,5,classical
300,296,0.1,0.1,480,30,48,10,400,400,5,classical
305,305,0.1,0.1,480,30,48,10,400,400,5,classical
310,317,0.1,0.1,480,30,48,10,400,400,5,classical
315,318,0.1,0.1,480,30,48,10,400,400,5,classical
320,323,0.1,0.1,480,30,48,10,400,400,5,classical
325,313,0.1,0.1,480,30,48,10,400,400,5,classical
330,330,0.1,0.1,480,30,48,10,400,400,5,classical
335,308,0.1,0.1,480,30,48,10,400,400,5,classical
340,319,0.1,0.1,480,30,48,10,400,400,5,classical
345,302,0.1,0.1,480,30,48,10,400,400,5,classical
350,285,0.1,0.1,480,30,48,10,400,400,5,classical
355,305,0.1,0.1,480,30,48,10,400,400,5,classical
360,302,0.1,0.1,480,30,48,10,400,400,5,classical
365,309,0.1,0.1,480,30,48,10,400,400,5,classical
370,313,0.1,0.1,480,30,48,10,400,400,5,classical
375,297,0.1,0.1,480,30,48,10,400,400,5,classical
380,305,0.1,0.1,480,30,48,10,400,400,5,classical
385,296,0.1,0.1,480,30,48,10,400,400,5,classical
390,321,0.1,0.1,480,30,48,10,400,400,5,classical
395,300,0.1,0.1,480,30,48,10,400,400,5,classical
400,302,0.1,0.1,480,30,48,10,400,400,5,classical
